distribution,mu,sigma,tau,mean,variance,log_likelihood,aic,bic,n_params,ad,position,mean_input,window_start,window_end,alpha,loc,scale,a,d,beta,actual_mean,actual_variance,c,shift
exgaussian,-0.8247992350816561,0.2906087322415945,4.964827169253788,4.140047343333045,31.88234726070563,-1120.3877455495244,2246.775491099049,2258.910507041157,3,11.716973725296327,QB,3.0,2.0,4.0,,,,,,,,,,
exgaussian,-0.7298845351892157,0.4416894556231155,6.564470415334986,5.834595774427298,47.30950076063888,-1275.0351076550164,2556.070215310033,2568.2824284940402,3,6.935503802488597,QB,5.0,4.0,6.0,,,,,,,,,,
skew_normal,,,,8.904886548386262,67.13731213108595,-1311.0059495498722,2628.0118990997444,2639.9637079418058,3,6.274909433190487,QB,7.0,6.0,8.0,29.175045214902035,-0.9657746335362583,12.828373025202492,,,,,,,
skew_normal,,,,10.438985786482062,60.69458047108021,-2402.3207652156307,4810.641530431261,4824.337325341367,3,5.858489161847729,QB,9.0,8.0,10.0,21.284385211345665,-0.9078459847380111,13.763906624666305,,,,,,,
skew_normal,,,,11.586287605892172,58.595902172043395,-3856.1606241513364,7718.321248302673,7733.400528728772,3,3.8574192666987983,QB,11.0,10.0,12.0,3.360701367022289,2.210197155950696,12.103985338007996,,,,,,,
skew_normal,,,,12.836866295337677,57.945194638742855,-5783.507905944127,11573.015811888254,11589.304374416613,3,2.4666179943062616,QB,13.0,12.0,14.0,1.9882279391249331,5.080485848776059,10.867672448917851,,,,,,,
skew_normal,,,,14.591978433023003,59.02231395328827,-6449.341229984875,12904.68245996975,12921.283541099296,3,0.8574439836841066,QB,15.0,14.0,16.0,1.6581677997923774,7.383504845700509,10.53490172169919,,,,,,,
skew_normal,,,,16.860224772234716,65.71483794352584,-6543.954812342512,13093.909624685024,13110.50588911565,3,0.7457458759652127,QB,17.0,16.0,18.0,1.5083563506117859,9.626300121869253,10.86481156592308,,,,,,,
skew_normal,,,,18.414732347272423,64.4312838937902,-6858.556477218324,13723.112954436649,13739.859642019477,3,0.3454356784934589,QB,19.0,18.0,20.0,1.481117095920583,11.34675856336549,10.695233035808116,,,,,,,
skew_normal,,,,19.08680100006725,80.7120082029859,-3577.467963017691,7160.935926035382,7175.632069638372,3,0.2882886515882319,QB,21.0,20.0,22.0,1.3692869072934175,11.500055175268479,11.758846761402943,,,,,,,
skew_normal,,,,21.73694893367623,89.24898646331592,-2376.5101209708337,4759.020241941667,4772.44654009178,3,0.9322413143273707,QB,23.0,22.0,24.0,1.2815003303701022,14.066728722264733,12.168877040242403,,,,,,,
skew_normal,,,,22.858032564054607,84.87203890841046,-1553.223471895116,3112.446943790232,3124.617295829918,3,0.7927792857081499,QB,25.0,24.0,26.0,1.2045402348762333,15.670909523871234,11.684469165847329,,,,,,,
skew_normal,,,,24.30697418779899,83.40582970758236,-707.559092489292,1421.118184978584,1430.9371836542753,3,0.4903730089779117,QB,27.0,26.0,28.0,1.1126736554182597,17.577106540499837,11.344465510873,,,,,,,
skew_normal,,,,24.198095030136525,90.4673725446507,-229.19004772469424,464.3800954493885,470.80949962856306,3,0.6088958847408605,QB,29.0,28.0,30.0,-6.845799261048764,37.722548482260535,16.53415750962547,,,,,,,
generalized_gamma,,,,3.379325457745742,14.653208214753692,-5933.323432383735,11872.64686476747,11890.347662877773,3,299.26646798248976,RB,2.0,1.0,3.0,,,0.10980125182736838,0.44450752964220874,4.008553794851075,,,,,
generalized_gamma,,,,4.748011238260966,23.785341426801235,-10034.07205359453,20074.14410718906,20092.97481763286,3,154.28208282558808,RB,4.0,3.0,5.0,,,1.6448205248143646,0.7028258848149163,1.9158201530590573,,,,,
gamma,,,,6.359359234979602,35.24769682446687,-11007.040333645728,22018.080667291455,22030.6026868635,2,55.99251898530201,RB,6.0,5.0,7.0,1.1473501398096537,,5.542649113229397,,,0.18041914246621954,6.359359234979602,34.18643941550678,,
weibull,,,,8.360798230637112,47.66604147821448,-10712.331231570417,21428.662463140834,21440.95935447332,2,26.511685525281337,RB,8.0,7.0,9.0,,,8.893955600450733,,,,,,1.2046676494233821,
generalized_gamma,,,,9.725827752343642,54.61039005017874,-10886.177446471087,21778.354892942174,21796.72912200333,3,10.5606266260138,RB,10.0,9.0,11.0,,,13.178360071931866,1.5369116976854618,0.7687442413382246,,,,,
weibull,,,,11.473298267510154,60.789679841782636,-8852.838763517799,17709.677527035597,17721.44441974387,2,4.9953221574610325,RB,12.0,11.0,13.0,,,12.664024955117277,,,,,,1.4795258087956724,
generalized_gamma,,,,14.001502188552521,72.48180477044528,-7641.694454762306,15289.388909524612,15306.473453741766,3,1.2178919495163427,RB,14.0,13.0,15.0,,,20.734763477369086,2.206803614913909,0.6310692583335265,,,,,
generalized_gamma,,,,15.208302629023144,70.43112511121292,-6602.305264411981,13210.610528823961,13227.245112029937,3,0.7449780461170121,RB,16.0,15.0,17.0,,,21.02548959599853,2.324653539573379,0.6966593527574836,,,,,
weibull,,,,16.51793343197339,86.2886935041648,-4394.4406408342165,8792.881281668433,8803.109193887565,2,0.24605815731410985,RB,18.0,17.0,19.0,,,18.588548125581468,,,,,,1.841976922494946,
weibull,,,,18.53970654677071,97.45223811608983,-2237.6591594133406,4479.318318826681,4488.155048698553,2,0.4780219614804082,RB,20.0,19.0,21.0,,,20.897773593373454,,,,,,1.9541693992371858,
weibull,,,,21.45996293475508,104.82928455803922,-2000.2583191092099,4004.5166382184198,4013.0886344074374,2,0.8296665684663367,RB,22.0,21.0,23.0,,,24.146693837637727,,,,,,2.173356532232907,
weibull,,,,22.60852871788246,111.57718568070591,-1244.7674805553304,2493.534961110661,2501.1512460906215,2,0.21041808753568603,RB,24.0,23.0,25.0,,,25.546014362063076,,,,,,2.273506044118004,
weibull,,,,23.485263352370577,115.85420508456666,-720.899403787439,1445.798807574878,1452.292855719199,2,0.7511959835549931,RB,26.0,25.0,27.0,,,26.3714058847077,,,,,,2.256578382901685,
generalized_gamma,,,,4.282909394627807,14.830661447753679,-6352.3803357260695,12710.760671452139,12728.442506866846,3,2156.6410071099717,WR,2.0,1.0,3.0,,,0.0069951137879753315,0.37445900236059104,10.226748140466558,,,,,
generalized_gamma,,,,5.47760989998125,21.988855059064168,-12706.230206578683,25418.460413157365,25437.932960805596,3,1763.1176023443113,WR,4.0,3.0,5.0,,,0.0033432733446663587,0.34779492900903564,12.193350576407653,,,,,
generalized_gamma,,,,6.83380470253308,30.197044042786132,-17467.17039463221,34940.34078926442,34960.51487440464,3,745.2228774644309,WR,6.0,5.0,7.0,,,0.2009127836496885,0.5162884359679645,5.730455317260857,,,,,
generalized_gamma,,,,8.502413978806592,40.54445636231713,-17657.187864486095,35320.37572897219,35340.376703641705,3,355.3941092245286,WR,8.0,7.0,9.0,,,1.0034793125015071,0.6642604437431802,3.8964563970327615,,,,,
gamma,,,,10.238838575824731,55.723885713164364,-15727.626509020167,31459.253018040334,31472.23594812602,2,108.33242097224138,WR,10.0,9.0,11.0,1.8813084199013492,,5.442402993317613,,,0.18374236550065065,10.238838575824731,55.96350037256082,,
generalized_gamma,,,,11.911153199543294,63.359435362239765,-14002.54016219584,28011.08032439168,28030.094523968237,3,38.93930271771751,WR,12.0,11.0,13.0,,,10.314210984237885,1.312195687821494,1.3135366520836596,,,,,
generalized_gamma,,,,14.170335435666546,79.26419761568724,-11627.317664970047,23260.635329940094,23278.976508198008,3,17.94677447213735,WR,14.0,13.0,15.0,,,10.791951763885312,1.294654963084307,1.525367932432121,,,,,
generalized_gamma,,,,15.08904429208177,90.97157127046775,-9795.371424800225,19596.74284960045,19614.513980602358,3,1.6239655136205329,WR,16.0,15.0,17.0,,,11.102778762626512,1.2671855333081552,1.570410603588074,,,,,
weibull,,,,17.16775764454588,85.49639474890985,-6671.128998592314,13346.257997184628,13357.318957175119,2,2.318961983137797,WR,18.0,17.0,19.0,,,19.376588152347217,,,,,,1.9433753901553075,
weibull,,,,17.426633096575976,107.99896011179906,-3620.75143518138,7245.50287036276,7255.296259026006,2,1.9350450887088755,WR,20.0,19.0,21.0,,,19.599588079300318,,,,,,1.746561552533639,
weibull,,,,19.37317178484553,96.44301803501695,-1954.6780975765478,3913.3561951530955,3921.924463475237,2,1.1533243378721636,WR,22.0,21.0,23.0,,,21.909569814711002,,,,,,2.086507602007882,
weibull,,,,21.634449506744676,134.66471935600703,-866.633022627914,1737.266045255828,1744.1159452907907,2,0.37072246695160516,WR,24.0,23.0,25.0,,,24.385943299144074,,,,,,1.9379744170152666,
weibull,,,,19.544067946594144,99.5896928933744,-431.67721080474354,867.3544216094871,872.8957908584184,2,0.31229123392439817,WR,26.0,25.0,27.0,,,22.108142154932253,,,,,,2.0723718594175717,
lognormal,0.9965259302891109,0.7098078580111336,,3.5566131264358134,9.45139842177687,-5030.4513833421,10064.9027666842,10076.491589095653,2,1625.983568345232,TE,1.7000000029802322,0.7000000029802322,2.7000000029802322,,,,,,,,,,
lognormal,1.2399954385616987,0.7443219960020112,,4.569262050129213,13.93768317910515,-10473.343892143708,20950.687784287416,20963.480545429815,2,1319.3414772606147,TE,3.7000000029802322,2.7000000029802322,4.700000002980232,,,,,,,,,,
lognormal,1.5120471202943415,0.7868886934387604,,6.1084943166641805,23.632869664056248,-9866.368787265676,19736.73757453135,19749.15128738815,2,482.22085039385456,TE,5.700000002980232,4.700000002980232,6.700000002980232,,,,,,,,,,
generalized_gamma,,,,7.826421109945104,35.06250839085634,-8409.965359720856,16825.930719441712,16843.795942261502,3,116.9617239953941,TE,7.700000002980232,6.700000002980232,8.700000002980232,,,0.0850910936408196,0.4666274375638304,7.702085790300868,,,,,
gamma,,,,9.53438649974873,42.47026361197718,-6989.090828702823,13982.181657405647,13993.611012353249,2,32.09454398833532,TE,9.700000002980232,8.700000002980232,10.700000002980232,2.1404276356070127,,4.454430666629304,,,0.22449558088120525,9.53438649974873,40.773012596404676,,
gamma,,,,11.201320579185813,55.1676473392773,-4741.294159700224,9486.588319400447,9497.152466716634,2,7.843454718803514,TE,11.700000002980232,10.700000002980232,12.700000002980232,2.274332670850764,,4.925102084997844,,,0.20304147665203934,11.201320579185815,54.115596188689246,,
weibull,,,,12.59734751165193,61.354237417331305,-2866.355561707201,5736.711123414402,5746.206296468061,2,1.4045834199433784,TE,13.700000002980232,12.700000002980232,14.700000002980232,,,14.127175564530129,,,,,,1.6688303450740407,
weibull,,,,14.834799165667935,76.25882959143095,-1475.4519847973656,2954.9039695947313,2962.998713952824,2,1.6338792084759461,TE,15.700000002980232,14.700000002980232,16.700000002980232,,,16.699092776677617,,,,,,1.7746249875913755,
weibull,,,,16.600446230250665,83.94733780293427,-959.6304118435849,1923.2608236871697,1930.4502464463733,2,0.5543864269550909,TE,17.700000002980232,16.700000002980232,18.700000002980232,,,18.692614685903038,,,,,,1.8791081041128916,
weibull,,,,14.95590561622475,66.78829259808819,-437.2118505931993,878.4237011863986,884.1120753593158,2,0.5103998015192133,TE,19.700000002980232,18.700000002980232,20.700000002980232,,,16.893289492414354,,,,,,1.924556610316118,
gamma,,,,7.450777202072539,18.592748840435796,-532.4942339110759,1068.9884678221517,1075.5138481999616,2,1.2671633026476172,K,4.0,3.0,5.0,2.9857920090971706,,2.495410658000076,,,0.4007356451708998,7.450777202072539,16.579183333780772,,
gamma,,,,7.495777027027027,21.087904484772405,-6644.709878485737,13293.419756971474,13304.959358963482,2,24.44675732658061,K,6.0,5.0,7.0,2.6644028703505644,,2.813304665912172,,,0.3554538589853598,7.495777027027027,17.554880815147918,,
gamma,,,,7.908205382202411,20.21255306099268,-16992.192898261146,33988.38579652229,34001.80373633625,2,49.1487886825671,K,8.0,7.0,9.0,3.094102569743544,,2.555896323391078,,,0.39125217672101553,7.908205382202411,16.954426645617392,,
gamma,,,,8.630259243518912,22.671002952383738,-6753.265667633858,13510.531335267717,13522.05822804517,2,19.71921313241137,K,10.0,9.0,11.0,3.28531449476576,,2.626920271185253,,,0.3806739058543277,8.630259243518912,18.706470693523777,,
gamma,,,,9.664473684210526,26.815538687836103,-450.0205397343538,904.0410794687076,910.0888405104001,2,1.0008622010205386,K,12.0,11.0,13.0,3.483131652886251,,2.7746507015323947,,,0.3604057258262152,9.664473684210526,23.144001038781166,,
skew_normal,,,,4.7825443786982245,24.602121336787928,-1999.849135916674,4005.698271833348,4019.2468510614767,3,2.133691336402194,DST,3.0,2.0,4.0,3.271367447560129,-0.9400693900181023,7.57301171158905,,,,,,,
skew_normal,,,,6.41491395793499,34.5632192564591,-8185.018781355589,16376.037562711179,16393.644620840674,3,5.358831802403074,DST,5.0,4.0,6.0,3.49244848211655,-0.5215313058240846,9.092696581850038,,,,,,,
skew_normal,,,,7.127288771233179,37.16513443172258,-14362.678620272185,28731.35724054437,28750.614658297192,3,7.83187694778735,DST,7.0,6.0,8.0,3.4229066683993077,-0.04579864500340264,9.413710495184066,,,,,,,
skew_normal,,,,7.5232383808095955,39.699235090101126,-8523.762877884637,17053.525755769275,17071.19300899038,3,3.9235615485372364,DST,9.0,8.0,10.0,3.8390221346073794,-0.06016341811494275,9.859397886681307,,,,,,,
skew_normal,,,,9.138929088277859,50.2846060890381,-2300.5972826280167,4607.1945652560335,4620.808984727337,3,1.0410074556318705,DST,11.0,10.0,12.0,3.819307939844818,0.3953175719662003,11.257634624446208,,,,,,,
shifted_gamma,,,,8.920863309352518,51.583665441747314,-449.9606401964925,905.921280392985,914.7030414484566,3,1.0823603902724415,DST,13.0,12.0,14.0,1.565241100739866,,,,,0.15475230828349443,,,,-1.1
