distribution,mu,sigma,tau,mean,variance,log_likelihood,aic,bic,n_params,ad,position,mean_input,window_start,window_end,a,d,scale,alpha,loc,beta,actual_mean,actual_variance,c,shift
exgaussian,-0.7991156752856293,0.3330523406219052,4.317524627456958,3.5183914668168392,28.71674893331846,-1669.0208581417044,3344.0417162834087,3357.513886886916,3,30.650080011857085,QB,2.0,0.5,3.5,,,,,,,,,,
generalized_gamma,,,,3.2315270118022283,13.657400071234283,-10784.02044288944,21574.04088577888,21593.60623371013,3,489.0620798039199,RB,2.0,0.5,3.5,0.3473311201530316,6.5292092491801,0.010125994407882088,,,,,,,
lognormal,0.9616743499226749,0.9143092216492745,,3.8887473351892745,13.889294179945958,-13771.359902504315,27546.71980500863,27560.122497814707,2,3890.93073241849,WR,2.0,0.5,3.5,,,,,,,,,,
lognormal,0.8268652941586423,0.8419045759439571,,3.276755476718328,9.744557848054269,-12846.665824873733,25697.331649747466,25710.794645335594,2,2693.1346307424683,TE,2.0,0.5,3.5,,,,,,,,,,
skew_normal,,,,4.946015424164524,26.261867156574432,-1167.0556410317008,2340.1112820634016,2352.0020200942567,3,1.0102677806668794,DST,2.0,0.5,3.5,,,7.9641534410666575,3.453029355858681,-1.1503799784076425,,,,,
exgaussian,-0.7987038915098121,0.325741508670738,4.6128134428176395,3.814097817998596,30.318705257828448,-1695.7425397702496,3397.485079540499,3410.934401594871,3,22.459087408484493,QB,2.5,1.0,4.0,,,,,,,,,,
generalized_gamma,,,,3.49900700824809,15.647081187743415,-12802.445531381347,25610.891062762694,25630.856706230636,3,409.93549191589227,RB,2.5,1.0,4.0,0.39399612986092625,5.188939020851736,0.038565726956637805,,,,,,,
generalized_gamma,,,,4.130068589778209,15.172577659846882,-17177.287606887214,34360.57521377443,34381.259635888535,3,3720.5264838870153,WR,2.5,1.0,4.0,0.32623164160829,11.586740753141548,0.0017513400031891144,,,,,,,
lognormal,0.884169508810776,0.8475615188263536,,3.4752921366161194,10.742085915066694,-15002.492209062433,30008.984418124866,30022.696885237154,2,2570.1644863084784,TE,2.5,1.0,4.0,,,,,,,,,,
skew_normal,,,,4.828571428571428,24.504897959183676,-2070.270608836748,4146.541217673496,4160.194458678627,3,2.159857723034179,DST,2.5,1.0,4.0,,,7.558329716092995,3.253919579092382,-0.883104639908247,,,,,
exgaussian,-0.7373957082086744,0.35735244914065073,4.593269458413799,3.855874398029973,28.468958284038926,-1737.0019763118125,3480.003952623625,3493.5213048040096,3,20.164891092679,QB,3.0,1.5,4.5,,,,,,,,,,
generalized_gamma,,,,3.908832830673114,18.2075948364339,-14319.212206632066,28644.424413264132,28664.572545414616,3,351.3718073911232,RB,3.0,1.5,4.5,0.46682474576277255,3.812121041819225,0.16844098442766123,,,,,,,
generalized_gamma,,,,4.42433071434065,16.541592317442547,-20052.26248237821,40110.52496475642,40131.58323066029,3,3161.3643940094044,WR,3.0,1.5,4.5,0.3408868859973886,10.682693277325189,0.003315566440470928,,,,,,,
lognormal,0.9586140229238191,0.8552875161369318,,3.7436575679409585,11.958103763746767,-16215.015249891032,32434.030499782064,32447.82175903634,2,2299.1774340233096,TE,3.0,1.5,4.5,,,,,,,,,,
gamma,,,,7.651162790697676,20.532870304458502,-241.0104364199437,486.0208728398874,490.9295674323944,2,1.059714526312888,K,3.0,1.5,4.5,,,2.6836274258106854,2.8510525407178564,,0.3726299673278657,7.651162790697675,16.18063818280151,,
skew_normal,,,,5.0640794223826715,27.785605018962844,-3344.3445025181554,6694.689005036311,6709.719940638232,3,2.386349246859936,DST,3.0,1.5,4.5,,,8.240069852790722,3.7669141671088617,-1.269367515833774,,,,,
exgaussian,-0.7760776803953824,0.3821454648419844,5.221126723843117,4.445029712526039,33.017111619282886,-1828.141424823386,3662.282849646772,3675.813624668341,3,16.059237763615783,QB,3.5,2.0,5.0,,,,,,,,,,
generalized_gamma,,,,4.280282977703784,20.199679884298828,-15545.044348980155,31096.08869796031,31116.362992177237,3,252.92742294749132,RB,3.5,2.0,5.0,0.5523388885304789,2.867544987248235,0.5099218033737589,,,,,,,
generalized_gamma,,,,4.716192776907398,17.916849303909224,-23163.254406561475,46332.50881312295,46353.9214769297,3,2754.645293181042,WR,3.5,2.0,5.0,0.3771408368531709,8.911749538103805,0.01138621117496887,,,,,,,
lognormal,1.0377638545649515,0.8648836279251608,,4.055909249169105,13.444742984876525,-17211.74227167316,34427.48454334632,34441.31540785518,2,1893.4869671773977,TE,3.5,2.0,5.0,,,,,,,,,,
gamma,,,,7.288557213930348,18.836521728622962,-554.3216104886843,1112.6432209773686,1119.2498307934868,2,1.3331972970995878,K,3.5,2.0,5.0,,,2.584396496555096,2.820216334314693,,0.3869375311926644,7.288557213930348,16.732655132298703,,
skew_normal,,,,5.491773308957953,29.638110261834818,-5003.005000428429,10012.010000856859,10028.219184130128,3,4.145558259542895,DST,3.5,2.0,5.0,,,8.408723894461476,3.541888670372146,-0.9166736105829454,,,,,
exgaussian,-0.7462273030314204,0.39083019741942365,5.5997112036607355,4.8535150933446305,36.17985665357719,-1839.829244622858,3685.658489245716,3699.135208750777,3,13.953746657620968,QB,4.0,2.5,5.5,,,,,,,,,,
generalized_gamma,,,,4.623339424194354,22.064469696940325,-16721.103782295788,33448.207564591576,33468.60292867977,3,205.07187170223733,RB,4.0,2.5,5.5,0.6477472381993366,2.196183919473399,1.1649274887672922,,,,,,,
generalized_gamma,,,,5.0475700699564445,19.5078905423614,-25954.493809030224,51914.98761806045,51936.660347891884,3,2238.9984040622294,WR,4.0,2.5,5.5,0.38733973377696823,8.57730751995112,0.015806651647643465,,,,,,,
lognormal,1.1221368580131241,0.8739668467098586,,4.409548232374715,15.219172397380929,-17576.072096939377,35156.144193878754,35169.9365487233,2,1393.097203140338,TE,4.0,2.5,5.5,,,,,,,,,,
gamma,,,,7.004651162790697,18.9902600472121,-1182.0578527645664,2368.115705529133,2376.243275946508,2,3.29987135831999,K,4.0,2.5,5.5,,,2.7110929018264285,2.58370015947139,,0.3688549364451188,7.004651162790697,17.14881557598702,,
skew_normal,,,,5.796471600688468,31.989126965200363,-7164.639963093714,14335.279926187428,14352.533061541344,3,5.592626227222809,DST,4.0,2.5,5.5,,,8.751336878738762,3.6593253139116353,-0.8816121598498333,,,,,
exgaussian,-0.7638559187088386,0.40296101620214625,6.092265196497615,5.32840435596486,42.3543134345782,-1815.7070553105148,3637.4141106210295,3650.765521887462,3,11.989411428709559,QB,4.5,3.0,6.0,,,,,,,,,,
generalized_gamma,,,,4.994527988995195,24.521148230377577,-17289.06365639724,34584.12731279448,34604.530366295105,3,185.30336475514923,RB,4.5,3.0,6.0,0.7344171852497741,1.7988119000676033,1.996760344562963,,,,,,,
generalized_gamma,,,,5.355970647269241,21.31207564880161,-28153.97315743726,56313.94631487452,56335.793181488385,3,1765.9254419729023,WR,4.5,3.0,6.0,0.4255962363067851,7.209081567669546,0.04228562158643187,,,,,,,
lognormal,1.2034491433287253,0.8781658600543154,,4.78071590011003,17.448548343235014,-16991.153538052335,33986.30707610467,33999.961425647394,2,1066.4914974624153,TE,4.5,3.0,6.0,,,,,,,,,,
gamma,,,,7.313700384122918,19.260377981816035,-2160.850713749631,4325.701427499262,4335.022577798941,2,8.36375289516559,K,4.5,3.0,6.0,,,2.633465546883461,2.7772151387278328,,0.3797277701937041,7.313700384122919,16.591732914071557,,
skew_normal,,,,6.14417568427753,33.01645080045267,-9755.183780701187,19516.367561402374,19534.52540585882,3,7.068361745214133,DST,4.5,3.0,6.0,,,8.869263069588524,3.494660845910855,-0.6120926624248058,,,,,
exgaussian,-0.7090026914762693,0.4062890805723165,6.686174485393362,5.97718113450796,47.01821950540112,-1762.4188972809523,3530.8377945619045,3544.0085165631003,3,9.78640960766188,QB,5.0,3.5,6.5,,,,,,,,,,
generalized_gamma,,,,5.39649318590606,26.919438898505064,-17359.0543305927,34724.1086611854,34744.434846061034,3,132.46987550620815,RB,5.0,3.5,6.5,0.8314941804664673,1.486135374480507,3.1234634958458534,,,,,,,
generalized_gamma,,,,5.690615581039968,23.203561910950103,-29369.605393954913,58745.210787909826,58767.11407211556,3,1439.3728045099488,WR,5.0,3.5,6.5,0.5017043430803114,5.298688013725369,0.17311704030266312,,,,,,,
generalized_gamma,,,,5.257208241915606,19.627768550214878,-16301.675526726342,32609.351053452683,32629.59453927815,3,681.8359319776882,TE,5.0,3.5,6.5,0.3689961153811593,10.05819758293178,0.00814460978720817,,,,,,,
gamma,,,,7.418865435356199,20.590856429264317,-4236.611052035967,8477.222104071934,8487.86976520434,2,16.09557455052027,K,5.0,3.5,6.5,,,2.7754724234697883,2.6730099613389138,,0.3602990220849821,7.4188654353562,17.393812960784178,,
skew_normal,,,,6.357388316151202,34.16191522132643,-12723.30658462338,25452.61316924676,25471.55031103712,3,9.086925975876966,DST,5.0,3.5,6.5,,,9.006201752731613,3.4373132806226208,-0.4945958459971149,,,,,
exgaussian,-0.7008708163257956,0.4170321244890165,7.198075122580243,6.497199917485316,49.344094001466445,-1816.9623438362669,3639.9246876725338,3653.1154766381824,3,8.519396266470608,QB,5.5,4.0,7.0,,,,,,,,,,
gamma,,,,5.879709523510597,30.029365427523363,-17513.908128956704,35031.81625791341,35045.323316586444,2,96.65755061316122,RB,5.5,4.0,7.0,,,5.10728724054275,1.1512392482718012,,0.19579866040464378,5.879709523510598,29.054489737732407,,
generalized_gamma,,,,6.0699381513856165,25.13889638870196,-30139.859080748945,60285.71816149789,60307.63074634023,3,1130.1186837884325,WR,5.5,4.0,7.0,0.5669370987150577,4.317950605476357,0.3994777528631571,,,,,,,
generalized_gamma,,,,5.6626458218416,21.61485307990033,-15811.388788712657,31628.777577425313,31648.842938827867,3,458.29260763672664,TE,5.5,4.0,7.0,0.4227470754593985,7.8204307245268225,0.036180657024390675,,,,,,,
gamma,,,,7.4802839116719255,20.86442087254629,-7105.078116142498,14214.156232284997,14225.83291891611,2,24.477996340654045,K,5.5,4.0,7.0,,,2.789255209951364,2.6818212564358204,,0.3585186455625324,7.480283911671925,17.462545029804257,,
skew_normal,,,,6.59248730964467,34.69261361024505,-15438.053041353836,30882.106082707673,30901.61232136849,3,9.756096448585595,DST,5.5,4.0,7.0,,,9.07572186731138,3.3703085455100696,-0.31227462962070185,,,,,
exgaussian,-0.748073185897138,0.40126728165923603,8.16653670842037,7.418464014745116,56.82348522419106,-1884.5583929182544,3775.116785836509,3788.3025706308554,3,8.1600693542091,QB,6.0,4.5,7.5,,,,,,,,,,
weibull,,,,6.3049857530895785,32.24757336510225,-17812.009508721065,35628.01901744213,35641.51117787685,2,86.40964435270871,RB,6.0,4.5,7.5,,,6.54543572771094,,,,,,1.1049196679038358,
generalized_gamma,,,,6.391692901950432,26.699048332158206,-30729.212422813063,61464.42484562613,61486.34643006614,3,906.0497375820269,WR,6.0,4.5,7.5,0.6018652764594278,4.0055714889608645,0.5628904269717689,,,,,,,
generalized_gamma,,,,6.112195699775285,24.169872027264407,-15368.915251426435,30743.83050285287,30763.72313972033,3,311.8356297709297,TE,6.0,4.5,7.5,0.5511924005364576,4.7317196623703,0.3164631446167312,,,,,,,
gamma,,,,7.465053099530748,20.15361285915443,-11291.919763322756,22587.83952664551,22600.451977077577,2,35.0759409027296,K,6.0,4.5,7.5,,,2.6997279979724835,2.765113042920272,,0.37040768579316424,7.465053099530748,17.08701037628639,,
skew_normal,,,,6.860232067510548,35.6360556423472,-17914.631855073276,35835.26371014655,35855.202052061,3,10.704984394469648,DST,6.0,4.5,7.5,,,9.200174002589812,3.351380500822305,-0.14031786788619743,,,,,
exgaussian,-0.7368442657608802,0.40416690099621877,8.876634639215908,8.139830407298218,59.3055888964727,-1903.204172661479,3812.408345322958,3825.5487129336575,3,7.174070993512942,QB,6.5,5.0,8.0,,,,,,,,,,
weibull,,,,6.70955105581224,34.487865662897654,-17839.17201730176,35682.34403460352,35695.79861866194,2,69.20683403672047,RB,6.5,5.0,8.0,,,7.0170922255461505,,,,,,1.1322338002535792,
generalized_gamma,,,,6.80305387513849,29.491969583674624,-30355.703993941184,60717.40798788237,60739.22765169242,3,690.0836507343265,WR,6.5,5.0,8.0,0.6475035843199441,3.5332082711959822,0.8698934530071676,,,,,,,
generalized_gamma,,,,6.5495220408784744,25.78649907308554,-14617.47078249873,29240.94156499746,29260.615994530697,3,202.99924610485232,TE,6.5,5.0,8.0,0.7195360906767723,3.016741788432915,1.3017441044643419,,,,,,,
gamma,,,,7.666301569916028,20.562595484847712,-15357.662768816892,30719.325537633784,30732.54252833343,2,50.6626412734513,K,6.5,5.0,8.0,,,2.682205402085812,2.8582082356386067,,0.3728275244029976,7.666301569916028,17.06608237857001,,
skew_normal,,,,7.003719877082323,36.77938127815415,-19555.314708981907,39116.62941796381,39136.81809457249,3,11.033917095071956,DST,6.5,5.0,8.0,,,9.367396763988808,3.4378208001620774,-0.13549811667219402,,,,,
skew_normal,,,,8.856624495449596,59.54151262527049,-2074.367785101673,4154.735570203346,4168.091717066657,3,6.834766167640623,QB,7.0,5.5,8.5,,,12.451138032252066,30.177161224780335,-0.9152414804211904,,,,,
weibull,,,,7.166240454465899,36.79167065912341,-17627.22677704705,35258.4535540941,35271.843898091654,2,55.46757549142694,RB,7.0,5.5,8.5,,,7.567705092222871,,,,,,1.1710936857244296,
generalized_gamma,,,,7.277075664504875,32.29915135585554,-29349.80251874189,58705.60503748378,58727.25609156397,3,513.4157598226684,WR,7.0,5.5,8.5,0.746482835004336,2.777361481251755,1.7201368497756602,,,,,,,
gamma,,,,6.897966728367222,27.586795023891714,-13705.152820749307,27414.305641498613,27427.258383892404,2,141.21897828280817,TE,7.0,5.5,8.5,,,3.999264726871425,1.7248087334702185,,0.2500459630193792,6.897966728367222,27.420852741865218,,
gamma,,,,7.7946570397111925,20.57968873871651,-19447.572488819565,38899.14497763913,38912.830764301245,2,61.84624984093989,K,7.0,5.5,8.5,,,2.640230177398418,2.9522642027339256,,0.378754855754797,7.794657039711192,17.131552680212174,,
skew_normal,,,,7.178643803585347,37.92786815293705,-20367.948436337003,40741.896872674006,40762.196055505156,3,11.215073169870266,DST,7.0,5.5,8.5,,,9.542819018673814,3.5574678915419105,-0.110910208619734,,,,,
skew_normal,,,,8.935144719779492,58.731167800157316,-2385.3391058284533,4776.678211656907,4790.43672662147,3,6.9651154767853996,QB,7.5,6.0,9.0,,,12.572911394931147,22.70873046497521,-1.0321429290934865,,,,,
weibull,,,,7.61108148927707,39.212428510513625,-17528.9441305126,35061.8882610252,35075.23152011464,2,47.05868976700185,RB,7.5,6.0,9.0,,,8.095604521055497,,,,,,1.2042240780063613,
generalized_gamma,,,,7.707608154869686,34.68965368560237,-28352.97747369887,56711.95494739774,56733.44877895855,3,395.1338385834242,WR,7.5,6.0,9.0,0.8381203362477867,2.317916384461861,2.702607446160151,,,,,,,
gamma,,,,7.331908910705066,29.709251249738543,-12870.540527927034,25745.08105585407,25757.874268310923,2,92.34053532496091,TE,7.5,6.0,9.0,,,4.052048601744232,1.809432618243768,,0.2467887476891425,7.3319089107050655,28.67991553216344,,
gamma,,,,7.832057172026545,20.601884889740884,-22018.968857683954,44041.93771536791,44055.87068292604,2,66.78982662193175,K,7.5,6.0,9.0,,,2.6304563969890102,2.977451814442399,,0.38016216544956394,7.832057172026544,17.178533338232125,,
skew_normal,,,,7.273049645390071,38.49894485827035,-19751.143410041608,39508.286820083216,39528.4856686561,3,9.796922336230637,DST,7.5,6.0,9.0,,,9.63467502995718,3.5807435652169133,-0.09772750098996441,,,,,
skew_normal,,,,9.49600455677572,58.560410603042584,-2844.7769086882718,5695.5538173765435,5709.810628504969,3,6.434080385397351,QB,8.0,6.5,9.5,,,12.990785560929023,22.63620919522892,-1.0016168709159479,,,,,
weibull,,,,8.010075015727496,40.59940381694558,-17478.404733896765,34960.80946779353,34974.11954830975,2,34.3950252555187,RB,8.0,6.5,9.5,,,8.588635622433564,,,,,,1.2462868953256492,
gamma,,,,8.211802929218285,38.54650384646269,-27812.299190838872,55628.598381677744,55642.85034172446,2,281.5439220131939,WR,8.0,6.5,9.5,,,4.694036641979191,1.7494117655110304,,0.21303625776094506,8.211802929218285,37.71970024201126,,
gamma,,,,7.6211221635441095,32.00494505385018,-11902.991576425764,23809.983152851528,23822.594120886984,2,76.52671535511672,TE,8.0,6.5,9.5,,,4.199505580286705,1.8147665285454404,,0.23812326972351083,7.621122163544109,30.596794321372787,,
gamma,,,,7.963759213759213,20.726548996225716,-22926.550328274665,45857.10065654933,45871.10974746732,2,67.82557842060669,K,8.0,6.5,9.5,,,2.602608697713496,3.0599141625691635,,0.38422986939163895,7.9637592137592135,17.3005293572554,,
skew_normal,,,,7.389408649602824,38.66318879417055,-18042.729919403137,36091.45983880627,36111.38602532666,3,8.799707261330695,DST,8.0,6.5,9.5,,,9.67467785360505,3.640753322816013,-0.02247322181907381,,,,,
skew_normal,,,,10.078669271730229,56.20512355031756,-3272.3218376301384,6550.643675260277,6565.297135216405,3,9.30671209797913,QB,8.5,7.0,10.0,,,13.312735308394394,21.912396641836388,-0.9224165613717257,,,,,
generalized_gamma,,,,8.319143002537848,42.48186654646171,-17168.259638652504,34342.51927730501,34362.39849613418,3,30.19444460145587,RB,8.5,7.0,10.0,1.459733135038369,0.7934753657418175,11.006817596807586,,,,,,,
gamma,,,,8.666428493322824,41.75406521835479,-27255.452483264486,54514.90496652897,54529.08582667958,2,190.5999829293687,WR,8.5,7.0,10.0,,,4.817909159525729,1.7987944991009213,,0.207558915473292,8.666428493322824,39.630710167925834,,
gamma,,,,8.101194601608926,34.810478001115065,-10722.993172583223,21449.986345166446,21462.354256601055,2,54.211013485363765,TE,8.5,7.0,10.0,,,4.296956154367849,1.8853333174866294,,0.23272287732875785,8.101194601608926,32.942660733357286,,
gamma,,,,8.067942460827126,20.88568888137152,-21977.292753475333,43958.585506950665,43972.505672007006,2,63.31420472336504,K,8.5,7.0,10.0,,,2.588725562035097,3.1165692413083006,,0.38629046456892924,8.067942460827126,17.475347860033708,,
skew_normal,,,,7.500920057248006,39.575290504956534,-15629.30561073092,31264.61122146184,31284.096677643458,3,7.170112804686141,DST,8.5,7.0,10.0,,,9.815462324218899,3.7248860309676712,-0.03355390422053159,,,,,
skew_normal,,,,10.599982477296953,53.74078840515818,-3871.124613343706,7748.249226687412,7763.391778351484,3,17.26977014620661,QB,9.0,7.5,10.5,,,13.512996752364156,20.946952368183823,-0.7516766735470937,,,,,
generalized_gamma,,,,8.653354875357115,43.346183966076666,-16427.676386967672,32861.352773935345,32881.070657630255,3,18.122419359696323,RB,9.0,7.5,10.5,1.569269050467558,0.7398525037569259,12.06834957943617,,,,,,,
generalized_gamma,,,,9.111972033499283,42.31699088931419,-26225.13517154767,52456.27034309534,52477.38294331799,3,131.19959463689702,WR,9.0,7.5,10.5,1.2030821089922559,1.3473599681662591,7.458864060210233,,,,,,,
weibull,,,,8.423111328581431,34.377281714617624,-9494.832912778984,18993.665825557968,19005.76786997435,2,32.77856533559043,TE,9.0,7.5,10.5,,,9.329495264383178,,,,,,1.4775045554137773,
gamma,,,,8.260647103085025,21.21561884899338,-18834.39256323171,37672.78512646342,37686.388366405714,2,56.390238488641444,K,9.0,7.5,10.5,,,2.568275654950831,3.2164176330375924,,0.3893663042252934,8.260647103085025,17.59587046161877,,
skew_normal,,,,7.5399296835760925,40.62610526878739,-12748.383002767358,25502.766005534715,25521.634623988586,3,6.287380202239547,DST,9.0,7.5,10.5,,,9.97524900034224,3.950622119746027,-0.13340940455167047,,,,,
skew_normal,,,,10.755229364287324,53.27236501460461,-4501.3993375930795,9008.798675186159,9024.3752213623,3,6.702772825508873,QB,9.5,8.0,11.0,,,11.28656526824745,2.855523112338262,2.1462692894368227,,,,,
generalized_gamma,,,,9.207230263008249,45.863848656485985,-15912.633917287929,31831.267834575858,31850.843318659056,3,15.60668233290744,RB,9.5,8.0,11.0,1.6661158138980787,0.7116812364598467,13.156376699435697,,,,,,,
generalized_gamma,,,,9.51085802048516,43.94321217207262,-25078.86616337691,50163.73232675382,50184.67925645109,3,101.07116964708621,WR,9.5,8.0,11.0,1.29278695308813,1.2390527692575828,8.599007769852443,,,,,,,
weibull,,,,8.834552375847814,37.49714646912379,-8166.618398276896,16337.236796553792,16349.007455032339,2,17.79518659809628,TE,9.5,8.0,11.0,,,9.792206719632247,,,,,,1.4838298939967078,
