distribution,mu,sigma,tau,mean,variance,log_likelihood,aic,bic,n_params,ad,position,mean_input,window_start,window_end,a,d,scale,alpha,loc,beta,actual_mean,actual_variance,c,shift
gamma,,,,8.295338743159087,21.464734967725413,-15048.155080523124,30100.310161046247,30113.460707851234,2,42.17703669066941,K,9.5,8.0,11.0,,,2.5875658164564674,3.205846471769792,,0.38646359974311545,8.295338743159087,17.982788236828842,,
skew_normal,,,,7.681598453109894,41.392658482653104,-9974.022285341744,19954.044570683487,19972.16494467683,3,4.361494420784766,DST,9.5,8.0,11.0,,,10.101322669159886,3.9507992983942204,-0.10582610792024133,,,,,
skew_normal,,,,10.995749367878764,53.12788387453565,-5087.591490227507,10181.182980455014,10197.124640949914,3,6.500755625559123,QB,10.0,8.5,11.5,,,11.041936941707984,2.5533318311134616,2.7013843128015873,,,,,
generalized_gamma,,,,9.683266173235005,46.90561245649076,-15495.647424359531,30997.294848719062,31016.75875971728,3,9.269774441413574,RB,10.0,8.5,11.5,1.785074898945414,0.6801152886107531,14.174807560215907,,,,,,,
weibull,,,,9.969010674398609,46.60748277573603,-24113.372012885044,48230.74402577009,48244.60527870843,2,72.55412603633704,WR,10.0,8.5,11.5,,,11.05330865670512,,,,,,1.4963761714148403,
weibull,,,,9.402666164765034,39.31903986406572,-7041.803941592195,14087.60788318439,14099.052352673809,2,9.106849959536248,TE,10.0,8.5,11.5,,,10.455419687771794,,,,,,1.5356901255587982,
gamma,,,,8.438577586206897,22.066476947738526,-10595.637005850189,21195.274011700378,21207.71266388819,2,29.457345304715545,K,10.0,8.5,11.5,,,2.614952190971951,3.227048515586958,,0.38241616938637424,8.438577586206897,18.306572114670033,,
skew_normal,,,,7.830613145125716,41.08555599811569,-7293.545080602685,14593.09016120537,14610.268799156893,3,3.265015511324691,DST,10.0,8.5,11.5,,,10.016308498749927,3.6982243163733948,0.13376751043374505,,,,,
skew_normal,,,,11.340199272579287,52.9495022443248,-5779.835066087207,11565.670132174415,11581.994093343568,3,5.697488193767867,QB,10.5,9.0,12.0,,,10.711811983214417,2.233453141064598,3.4793336405007356,,,,,
generalized_gamma,,,,10.154392801680913,48.9977520338365,-14812.757185346349,29631.514370692697,29650.811889842444,3,5.2787724730933405,RB,10.5,9.0,12.0,1.7592945209523527,0.7315736620192654,14.140132082292155,,,,,,,
weibull,,,,10.512393261299568,48.09919618725646,-23381.269287842882,46766.538575685765,46780.31719232545,2,52.87081805723665,WR,10.5,9.0,12.0,,,11.701089689918959,,,,,,1.5547812619388393,
weibull,,,,9.624942498505895,40.15164526693853,-5982.969657639583,11969.939315279165,11981.049032321247,2,4.804050546218377,TE,10.5,9.0,12.0,,,10.725271980388253,,,,,,1.562272975187542,
gamma,,,,8.67956469165659,22.966092789890492,-7136.227552266471,14276.455104532943,14288.087938500326,2,20.58461278074128,K,10.5,9.0,12.0,,,2.6459959232710277,3.2802638187464614,,0.3779295316388024,8.67956469165659,18.95536232562152,,
shifted_gamma,,,,8.040876777251185,42.63043809382089,-5425.935557242427,10857.871114484855,10874.138235587816,3,10.346652755916466,DST,10.5,9.0,12.0,,,,2.4316793831569745,,0.21617167524943115,,,,-3.1
skew_normal,,,,11.669797042308224,52.046038968165675,-6516.6951154895905,13039.390230979181,13056.075156215948,3,5.596524674552484,QB,11.0,9.5,12.5,,,9.814759255401183,1.5916353856041017,5.015211026302936,,,,,
generalized_gamma,,,,10.721854028502548,52.1284685452916,-14137.748315153493,28281.496630306985,28300.613826126522,3,4.018430055913996,RB,11.0,9.5,12.5,1.8553724250482526,0.696927421041985,15.341026301534834,,,,,,,
weibull,,,,10.78250588327431,49.05227996250127,-22409.51657755951,44823.03315511902,44836.71749721624,2,33.36305997840918,WR,11.0,9.5,12.5,,,12.024191255906233,,,,,,1.5835087814512236,
weibull,,,,9.973802211937247,42.398748558763636,-5080.817482239268,10165.634964478537,10176.399213210012,2,4.420880000336183,TE,11.0,9.5,12.5,,,11.128804286555877,,,,,,1.5797787046507998,
gamma,,,,8.669193659545142,23.24815692873159,-4179.9273735322595,8363.854747064519,8374.414763570287,2,10.94232222548544,K,11.0,9.5,12.5,,,2.6816977266547046,3.232725886060084,,0.3728981048313205,8.669193659545142,19.255143319491154,,
shifted_gamma,,,,8.54,46.641443478260875,-3758.817916342912,7523.635832685824,7538.757441856473,3,6.303300559968875,DST,11.0,9.5,12.5,,,,2.384504164403598,,0.2033198754404406,,,,-3.1
skew_normal,,,,11.914215486939723,52.307293229856974,-7327.579895158906,14661.159790317812,14678.194769387332,3,5.099760936345319,QB,11.5,10.0,13.0,,,9.838409212824018,1.5938593308318132,5.244350969993423,,,,,
generalized_gamma,,,,11.319848724835813,53.619916604913136,-13513.500917068948,27033.001834137896,27051.954400126757,3,2.7815066500033936,RB,11.5,10.0,13.0,1.9270895113601876,0.7050157907386928,15.987336651994031,,,,,,,
weibull,,,,11.096710924382222,51.90310077133564,-20709.771577947657,41423.54315589531,41437.05305480551,2,27.17111175910577,WR,11.5,10.0,13.0,,,12.380033963394794,,,,,,1.5871796444338786,
weibull,,,,10.319549311195926,44.65950518106278,-4252.175563146429,8508.351126292859,8518.73849792965,2,2.6306679861827433,TE,11.5,10.0,13.0,,,11.50953855873284,,,,,,1.5851870076729637,
gamma,,,,8.82882882882883,23.315709290940116,-2242.513316691359,4489.026633382718,4498.337514083453,2,5.651393996369961,K,11.5,10.0,13.0,,,2.6408609503003606,3.343163080140465,,0.3786643896893792,8.82882882882883,19.36967082913029,,
skew_normal,,,,9.113607990012484,49.92841657042305,-2661.287928638945,5328.57585727789,5342.633440119094,3,1.1602361365706884,DST,11.5,10.0,13.0,,,11.25069286248355,3.9672375415031613,0.3586384571591175,,,,,
skew_normal,,,,12.041134833982046,52.16730442499293,-7879.385070164827,15764.770140329654,15782.02585632889,3,4.360923597808778,QB,12.0,10.5,13.5,,,9.933369199193017,1.6727692091451676,5.2216774503161005,,,,,
generalized_gamma,,,,11.854275171099742,54.86784370384264,-13348.19602021642,26702.39204043284,26721.28467102091,3,2.0250303990023895,RB,12.0,10.5,13.5,2.0098028700100348,0.7025972402520366,16.68480153530122,,,,,,,
weibull,,,,11.524984514569958,54.57232058595932,-19017.808900635922,38039.617801271845,38052.93865599085,2,16.35812236617312,WR,12.0,10.5,13.5,,,12.874910534981778,,,,,,1.6090202033046204,
weibull,,,,10.550534038373787,45.354617649217346,-3540.1162152149745,7084.232430429949,7094.247631657853,2,2.071189273006894,TE,12.0,10.5,13.5,,,11.800477047440614,,,,,,1.6203223188469997,
gamma,,,,8.852459016393443,26.59815228159002,-1074.6906274057815,2153.381254811563,2161.1865214783656,2,2.844383276150438,K,12.0,10.5,13.5,,,3.0046060910685024,2.9462960361786785,,0.33282233001277667,8.852459016393443,21.956373734659145,,
shifted_gamma,,,,9.538738738738738,48.73498579660742,-1833.8571765807385,3673.714353161477,3686.6495575889357,3,3.0475917621522512,DST,12.0,10.5,13.5,,,,2.7254457784744015,,0.21397823113654632,,,,-3.1
skew_normal,,,,12.426157332089964,52.73697489875159,-8578.00540352476,17162.01080704952,17179.515171371684,3,3.9810979267426774,QB,12.5,11.0,14.0,,,9.898255198268437,1.608371826111342,5.7001900850867955,,,,,
generalized_gamma,,,,12.193383631171281,54.753961347850385,-12863.118160543272,25732.236321086544,25751.006921633467,3,1.290863233186883,RB,12.5,11.0,14.0,2.197704578043817,0.6402661028626639,17.921978513337603,,,,,,,
weibull,,,,12.105932866095959,57.85090213266901,-17749.747217451026,35503.49443490205,35516.6540195684,2,8.765228784136525,WR,12.5,11.0,14.0,,,13.540088182396264,,,,,,1.6402502575004203,
gamma,,,,10.837993488611104,50.862528603954914,-2923.233826507063,5850.467653014126,5860.087937914356,2,3.477390586563388,TE,12.5,11.0,14.0,,,4.692983868038196,2.309403525212138,,0.21308404804255787,10.837993488611104,47.62394333667373,,
gamma,,,,9.4,27.52968191808489,-503.94449423089793,1011.8889884617959,1018.1605853358964,2,1.388392451845931,K,12.5,11.0,14.0,,,2.9286895657537118,3.2096266227454757,,0.3414496407176038,9.4,22.616470588235295,,
shifted_gamma,,,,9.59746835443038,49.85062650216312,-1300.6010485564593,2607.2020971129186,2619.11588263229,3,1.5236715538122212,DST,12.5,11.0,14.0,,,,2.8454926511249927,,0.22227753362580158,,,,-3.1
skew_normal,,,,12.78753412644212,51.708619014569315,-9132.99595064616,18271.99190129232,18289.69158726174,3,3.21334182258488,QB,13.0,11.5,14.5,,,9.474151875024372,1.4068225571073132,6.618991875709604,,,,,
generalized_gamma,,,,12.657108639310165,56.88005783832064,-12305.95835705603,24617.91671411206,24636.531549607116,3,1.190520597222985,RB,13.0,11.5,14.5,2.2622095801494373,0.632337766911004,18.63817410482517,,,,,,,
weibull,,,,12.394805741293741,57.697555915460846,-16423.412304492267,32850.824608984534,32863.82388904887,2,5.756541782272507,WR,13.0,11.5,14.5,,,13.889718358286524,,,,,,1.6842346571603324,
weibull,,,,11.399632357071448,53.58721941450665,-2320.888573179828,4645.777146359656,4654.899207691449,2,2.7258544068715764,TE,13.0,11.5,14.5,,,12.748183418814385,,,,,,1.6136663908822135,
gamma,,,,9.105263157894736,27.370938450092964,-224.52373126232416,453.0474625246483,457.708929205221,2,0.7215845160532268,K,13.0,11.5,14.5,,,3.0060568239986494,3.02897240172025,,0.33266170885944946,9.105263157894736,24.462603878116344,,
shifted_gamma,,,,9.41851851851852,48.3544718792867,-888.622905306803,1783.245810613606,1794.0187715551385,3,1.7219979416373121,DST,13.0,11.5,14.5,,,,2.7496619743570117,,0.2179044914328698,,,,-3.1
skew_normal,,,,13.227584112372131,50.438912462710306,-9703.730752910018,19413.461505820036,19431.35501591069,3,2.183680875336904,QB,13.5,12.0,15.0,,,9.360088269439405,1.4135315710713394,7.13066083252901,,,,,
generalized_gamma,,,,13.09536005392487,56.85396977671192,-11767.9606878765,23541.921375753,23560.39176689303,3,1.3820896282509239,RB,13.5,12.0,15.0,2.3795380550295704,0.6201864738220852,19.296559660860133,,,,,,,
weibull,,,,12.6326030529013,59.719932825019065,-14692.819301415728,29389.638602831456,29402.404554530047,2,3.118102349052606,WR,13.5,12.0,15.0,,,14.160835335477715,,,,,,1.6881818718759738,
weibull,,,,12.507708830940892,55.0958484578434,-1875.925240690212,3755.850481380424,3764.5170406367033,2,2.490058052986001,TE,13.5,12.0,15.0,,,14.050550933624907,,,,,,1.743829003686583,
shifted_gamma,,,,9.072847682119205,49.405289241699926,-489.60145557563953,985.2029111512791,994.2348170335679,3,1.211275071022186,DST,13.5,12.0,15.0,,,,1.642701915815532,,0.16010739920229358,,,,-1.1
skew_normal,,,,13.495551571150383,51.559431040976925,-9870.354086684842,19746.708173369683,19764.644134556933,3,1.6231437681012721,QB,14.0,12.5,15.5,,,9.664359938535764,1.5371439711703003,7.027129094002515,,,,,
generalized_gamma,,,,13.328230073673247,57.10774861852091,-11104.645899716379,22215.291799432758,22233.585903701285,3,0.8027402231600718,RB,14.0,12.5,15.5,2.203889608551351,0.7244628399563303,18.159799580842275,,,,,,,
weibull,,,,12.998599553613616,61.96853087621305,-12955.599795898457,25915.199591796914,25927.699264767765,2,2.6887385414470373,WR,14.0,12.5,15.5,,,14.57505312238889,,,,,,1.702152792542296,
weibull,,,,12.73505167417305,51.99105589747736,-1604.824064243563,3213.648128487126,3222.016426269001,2,0.6740540539786934,TE,14.0,12.5,15.5,,,14.362201821487629,,,,,,1.8497517065219018,
skew_normal,,,,8.829268292682928,45.239143367043425,-264.2662278725232,534.5324557450464,541.7526134868391,3,0.5468891331644841,DST,14.0,12.5,15.5,,,10.628274744417492,5.196287557465121,0.6000122211769934,,,,,
skew_normal,,,,14.087047503466819,53.442547311167985,-10065.376949303387,20136.753898606774,20154.729690166332,3,1.652667076927628,QB,14.5,13.0,16.0,,,9.45098786596798,1.305381936429067,8.097151383735907,,,,,
generalized_gamma,,,,13.612202408527107,58.66813142605447,-10194.4961373236,20394.9922746472,20413.01737135814,3,0.7305884182073896,RB,14.5,13.0,16.0,2.1366563724915446,0.773013729072616,17.901818653354987,,,,,,,
weibull,,,,13.354408282729674,62.433311933087694,-11334.600820488677,22673.201640977353,22685.427295934856,2,2.0031156918357738,WR,14.5,13.0,16.0,,,14.997713443379865,,,,,,1.7464744546155841,
weibull,,,,12.781767799942331,51.8725017400813,-1312.568279123093,2629.136558246186,2637.099386668695,2,0.6797182367338905,TE,14.5,13.0,16.0,,,14.40876341406227,,,,,,1.8524717647805187,
exgaussian,11.554321373764104,6.534338708799096,3.172130351350372,14.72644620738226,52.77670339116058,-10493.291475280115,20992.58295056023,21010.687815633737,3,1.1456001812352952,QB,15.0,13.5,16.5,,,,,,,,,,
weibull,,,,13.75463117273098,60.00030503539312,-9040.908836480841,18085.817672961683,18097.586825982875,2,1.5505232655568761,RB,15.0,13.5,16.5,,,15.43867605009697,,,,,,1.817457664184589,
weibull,,,,13.747003572495634,59.75279661257591,-9871.563304341882,19747.126608683764,19759.078425404095,2,2.0265912702743663,WR,15.0,13.5,16.5,,,15.47335601907939,,,,,,1.8431616638430959,
weibull,,,,13.242305424447371,54.77022238893672,-1075.4877412624742,2154.9754825249483,2162.5183647712083,2,0.7413414260487343,TE,15.0,13.5,16.5,,,14.921018873434404,,,,,,1.8606093532272987,
exgaussian,12.05930700792385,6.4957512600526846,3.146029816134776,15.205330224662804,52.11749328827533,-10833.70429247265,21673.4085849453,21691.614733523445,3,0.9701290804855489,QB,15.5,14.0,17.0,,,,,,,,,,
weibull,,,,14.03352152467984,63.12049641368379,-8003.246188856132,16010.492377712264,16022.008190128967,2,0.7688533455261677,RB,15.5,14.0,17.0,,,15.77162344662,,,,,,1.8207996614210264,
weibull,,,,13.670493512299709,58.47102563194035,-8420.84435220716,16845.68870441432,16857.331188581367,2,2.2023908987962386,WR,15.5,14.0,17.0,,,15.40642401552441,,,,,,1.8631570444523948,
weibull,,,,13.633333453663099,50.01256701899462,-862.4852200298799,1728.9704400597598,1736.076359229603,2,1.4075655454018374,TE,15.5,14.0,17.0,,,15.34039585923793,,,,,,1.9882917547998133,
exgaussian,12.516644991327807,6.568006673204817,3.1063625579648395,15.62300353983547,52.79833216784127,-10933.80468984958,21873.60937969916,21891.837060590056,3,0.793985430381781,QB,16.0,14.5,17.5,,,,,,,,,,
weibull,,,,14.261035353870867,65.38858869603067,-6623.103358303182,13250.206716606364,13261.33933863591,2,0.8723720526413672,RB,16.0,14.5,17.5,,,16.054631274620483,,,,,,1.833926110497371,
weibull,,,,13.678632186257982,61.283215705567656,-6794.9392613270575,13593.878522654115,13605.083325325446,2,1.6784507726104039,WR,16.0,14.5,17.5,,,15.408950677685361,,,,,,1.8218755275929703,
weibull,,,,13.497428690890471,49.47847965160578,-698.841431956359,1401.682863912718,1408.377078974153,2,0.9083563571708453,TE,16.0,14.5,17.5,,,15.198101198895486,,,,,,1.9859000954023285,
skew_normal,,,,16.172805881312154,55.33660031802658,-10823.884653812642,21653.769307625284,21671.94523876193,3,0.7836609093787956,QB,16.5,15.0,18.0,,,8.959384629069199,0.9760679892157638,11.179394444020865,,,,,
weibull,,,,14.65227087716714,68.89021710703666,-5461.949131875424,10927.898263750849,10938.629889425269,2,0.5894331920580953,RB,16.5,15.0,18.0,,,16.49663052945391,,,,,,1.8359687073214326,
weibull,,,,13.974145250407867,63.862040206426435,-5409.7665740999555,10823.533148199911,10834.269827572534,2,2.1114018591572403,WR,16.5,15.0,18.0,,,15.738598757439172,,,,,,1.822181250791824,
weibull,,,,13.079363153144053,59.68161289066225,-531.5916359522819,1067.1832719045638,1073.2957635152604,2,1.0289917808637767,TE,16.5,15.0,18.0,,,14.65778352994932,,,,,,1.7288608489203265,
exgaussian,13.878753192228807,6.898728754587666,3.0061434393170505,16.884901701582624,56.640632126140446,-11032.200983970974,22070.401967941947,22088.624981024215,3,0.68835560845082,QB,17.0,15.5,18.5,,,,,,,,,,
weibull,,,,15.518517571085791,73.06107975111658,-4624.606064735641,9253.212129471282,9263.585931512105,2,0.2983877828776258,RB,17.0,15.5,18.5,,,17.47544815081465,,,,,,1.883431454185676,
weibull,,,,14.44423756951133,68.01242064703987,-4179.4134895069255,8362.826979013851,8373.028682831738,2,1.5214599747157536,WR,17.0,15.5,18.5,,,16.26818239918312,,,,,,1.8246751431933366,
generalized_gamma,,,,14.740354104247768,58.93311218530209,-386.28828820641434,778.5765764128287,786.7587398689657,3,1.5813410412821298,TE,17.0,15.5,18.5,3.8814402572825677,0.3621172887421683,24.88464029432985,,,,,,,
exgaussian,13.81923247178263,6.5170352134668885,3.3464540146341193,17.165671165374746,53.67994110806001,-11114.451959410337,22234.903918820673,22253.174206170217,3,0.5173562991044491,QB,17.5,16.0,19.0,,,,,,,,,,
weibull,,,,16.270920110209584,76.35444643751879,-4141.59846760932,8287.19693521864,8297.333279219416,2,0.3301357513328185,RB,17.5,16.0,19.0,,,18.33279302285387,,,,,,1.9340980338078446,
weibull,,,,15.237143003262142,68.35781194225115,-3372.852017190448,6749.704034380896,6759.464802545268,2,1.499081048105836,WR,17.5,16.0,19.0,,,17.17485348389612,,,,,,1.9187600626501824,
weibull,,,,14.636626632188458,56.12890503866875,-284.3234273109172,572.6468546218344,577.4845358374276,2,0.8892671891262296,TE,17.5,16.0,19.0,,,16.391731568093412,,,,,,1.9680841697712053,
exgaussian,13.755241040471933,6.5353450315890225,3.540771127152808,17.296010194175658,55.242906436022416,-10529.368911346395,21064.73782269279,21082.833928635988,3,0.6014151158146888,QB,18.0,16.5,19.5,,,,,,,,,,
weibull,,,,16.979000181128395,80.82590765140299,-3773.4225695777172,7550.8451391554345,7560.777187529647,2,0.5400692465186694,RB,18.0,16.5,19.5,,,19.134972095431678,,,,,,1.9631755314216508,
weibull,,,,15.624894884395363,72.66203601836399,-2650.686916399877,5305.373832799754,5314.640469666315,2,1.0673693776061555,WR,18.0,16.5,19.5,,,17.63936721426182,,,,,,1.9227642715923035,
generalized_gamma,,,,15.067017650395108,72.42478006025081,-199.29880726566904,404.5976145313381,410.7267683348417,3,0.4293352948603584,TE,18.0,16.5,19.5,4.270293801018951,0.2809169628096795,27.853549371971603,,,,,,,
exgaussian,13.673976773310892,6.504910454644624,3.803197964123667,17.477167300697843,56.718153270637686,-9550.18114329784,19106.36228659568,19124.15506271313,3,0.35222480305583304,QB,18.5,17.0,20.0,,,,,,,,,,
weibull,,,,17.825207410413896,83.11791790155715,-3377.4866600623172,6758.9733201246345,6768.667206403805,2,0.43822826196060305,RB,18.5,17.0,20.0,,,20.076626895616943,,,,,,2.027182009395077,
weibull,,,,15.873520289223165,76.40382641155256,-2008.6256371871934,4021.251274374387,4029.946052793699,2,0.43055077302585687,WR,18.5,17.0,20.0,,,17.893974958636555,,,,,,1.8923489776990847,
exgaussian,13.71046976895463,6.438315766292068,4.063997504145541,17.774467190921477,57.80654359283566,-8496.029858150074,16998.059716300148,17015.494421768184,3,0.2458476150700335,QB,19.0,17.5,20.5,,,,,,,,,,
weibull,,,,18.57522142663664,81.12927110600894,-3250.955895305554,6505.911790611108,6515.525449331893,2,1.0726843051970718,RB,19.0,17.5,20.5,,,20.895969275346317,,,,,,2.13338320587511,
weibull,,,,16.4387289687707,77.7115619169043,-1667.4261815314035,3338.852363062807,3347.166321033978,2,0.6100525192394457,WR,19.0,17.5,20.5,,,18.54585876965585,,,,,,1.9482498767477203,
exgaussian,14.00178089763429,6.462189901628127,4.014298345997817,18.016080241887312,57.72182635650714,-7356.258733440957,14718.517466881915,14735.52034515667,3,0.1691620235569644,QB,19.5,18.0,21.0,,,,,,,,,,
weibull,,,,18.63693753461377,83.83297272898602,-3102.3132643641525,6208.626528728305,6218.145039269632,2,0.6660924092612959,RB,19.5,18.0,21.0,,,21.001904086517037,,,,,,2.11973796869855,
weibull,,,,16.573743177442577,78.50130248932969,-1268.7792911802583,2541.5585823605165,2549.319648333318,2,0.561221747737477,WR,19.5,18.0,21.0,,,18.69045373858045,,,,,,1.9496910918398966,
skew_normal,,,,18.097988744331165,59.26000689155621,-6249.039148489406,12504.078296978812,12520.581543351593,3,0.9104587769311365,QB,20.0,18.5,21.5,,,10.234601477250497,1.4682606055204956,11.3535584908047,,,,,
weibull,,,,18.748719448828528,85.8628049315655,-2789.4193689372682,5582.8387378745365,5592.139295971711,2,0.9044413869801247,RB,20.0,18.5,21.5,,,21.126845117528916,,,,,,2.1049716353021557,
weibull,,,,16.248120463600284,71.21893666101519,-930.5741538836317,1865.1483077672633,1872.3153003848267,2,0.40194938353016596,WR,20.0,18.5,21.5,,,18.34523212064697,,,,,,2.0190515678042655,
